accuracy,balanced_accuracy,base_size,brier,macro_f1,mcc,precision_blocked,recall_assemblable,recall_blocked,roc_auc,round_idx,row,seed_split,status,total_labels,train_pos_rate,wall_s
0.986,0.984883237406273,250,0.009861766153780602,0.9653479070135836,0.9319495913371219,0.8976510067114094,0.9863105924596051,0.9834558823529411,0.9991126471908331,5,row1_uncertainty_disagreement,3,ok,1500,0.8912,4.420723207993433
0.9912,0.9869937427394656,250,0.006597077629383628,0.977740579813377,0.9557655531003985,0.9401408450704225,0.9923698384201077,0.9816176470588235,0.9993560401045517,6,row1_uncertainty_disagreement,3,ok,1750,0.8912,3.6984908339800313
0.9932,0.990536553490337,250,0.005023169381846654,0.9827452088519921,0.965690794005741,0.9521276595744681,0.9939407540394973,0.9871323529411765,0.9996629626940542,7,row1_uncertainty_disagreement,3,ok,2000,0.8912,6.748189041041769
0.9912,0.9756970113000317,250,0.006165206183370509,0.9772373228442917,0.9544828955292938,0.9629629629629629,0.9955116696588869,0.9558823529411765,0.9994257577357694,8,row1_uncertainty_disagreement,3,ok,2250,0.8912,5.716707624960691
0.989,0.9849525425071285,250,0.00740882773628732,0.972371136216427,0.9452678800277706,0.9237435008665511,0.9901256732495511,0.9797794117647058,0.9992541451050797,9,row1_uncertainty_disagreement,3,ok,2500,0.8912,3.9057093339506537
0.9908,0.9787002323371,250,0.006479477220065036,0.9763937053712737,0.9528056518409912,0.9527272727272728,0.994165170556553,0.9632352941176471,0.9993836796388215,10,row1_uncertainty_disagreement,3,ok,2750,0.8912,4.091100582969375
0.9916,0.9872181592565212,250,0.005876048167086531,0.9787188763566717,0.9576778510199465,0.9434628975265018,0.992818671454219,0.9816176470588235,0.9995660180589292,11,row1_uncertainty_disagreement,3,ok,3000,0.8912,6.757468208030332
0.991,0.9901091720350619,250,0.006951825494940354,0.9773945659952585,0.955319165122098,0.9324090121317158,0.9912477558348295,0.9889705882352942,0.9994018309747598,12,row1_uncertainty_disagreement,3,ok,3250,0.8912,4.9231452089734375
0.9854,0.9861604314077517,250,0.010121167521771437,0.9640549590812486,0.9297041219089306,0.8905472636815921,0.9851885098743267,0.9871323529411765,0.9990911956119971,13,row1_uncertainty_disagreement,3,ok,3500,0.8912,6.328546582954004
0.8958,0.8124339951420425,250,0.07692773039329454,0.7680006348143857,0.5464273142150751,0.5154362416107383,0.9189856373429084,0.7058823529411765,0.9228795114320414,0,row1_uncertainty_disagreement,4,ok,250,0.8912,2.86224783299258
0.9334,0.8932404424965678,250,0.048994814597500956,0.8476669577005451,0.7036943598389804,0.649645390070922,0.9445691202872532,0.8419117647058824,0.9725265092010772,1,row1_uncertainty_disagreement,4,ok,500,0.8912,2.198868459032383
0.9688,0.957481320625198,250,0.022503107487784876,0.9251646090771876,0.8539299241452607,0.8040752351097179,0.9719479353680431,0.9430147058823529,0.9938182325219136,2,row1_uncertainty_disagreement,4,ok,750,0.8912,1.9569089579745196
0.982,0.9640801562995036,250,0.01344073371155456,0.9545408810825817,0.9094016636749245,0.8982456140350877,0.9869838420107719,0.9411764705882353,0.9971820050955752,3,row1_uncertainty_disagreement,4,ok,1000,0.8912,2.715615249995608
0.9858,0.9839641197592143,250,0.010759893048867927,0.9648259892145584,0.9308587005609964,0.8974789915966387,0.9863105924596051,0.9816176470588235,0.9987285814235927,4,row1_uncertainty_disagreement,4,ok,1250,0.8912,4.58479058300145
0.9922,0.9899755121976977,250,0.005888739422102645,0.9802855680956193,0.9608805531129234,0.9437609841827768,0.992818671454219,0.9871323529411765,0.9995672556500159,5,row1_uncertainty_disagreement,4,ok,1500,0.8912,6.250541916990187
0.991,0.9812331687612208,250,0.006496180354409472,0.9769990367196578,0.9540589623454717,0.9495495495495495,0.9937163375224417,0.96875,0.9993164371897773,6,row1_uncertainty_disagreement,4,ok,1750,0.8912,3.405244917026721
0.9916,0.9823767029253353,250,0.005693770538748039,0.9785152964950468,0.9570811214834145,0.9530685920577617,0.994165170556553,0.9705882352941176,0.9995148642940122,7,row1_uncertainty_disagreement,4,ok,2000,0.8912,3.0819929590215907
0.9896,0.9747993452318091,250,0.007333904054321933,0.9732717514486711,0.9465515933842313,0.948905109489051,0.9937163375224417,0.9558823529411765,0.9992182549635653,8,row1_uncertainty_disagreement,4,ok,2250,0.8912,2.9454451669589616
0.992,0.98986330393917,250,0.006261216067682683,0.979795947147814,0.9599257747363691,0.9421052631578948,0.9925942549371634,0.9871323529411765,0.9994558724522125,9,row1_uncertainty_disagreement,4,ok,2500,0.8912,6.8849286250188015
0.9906,0.9858502085753511,250,0.006740788277680639,0.9762415820639514,0.9527905079418502,0.9367311072056239,0.9919210053859964,0.9797794117647058,0.9993733663797656,10,row1_uncertainty_disagreement,4,ok,2750,0.8912,3.9306238749995828
0.9916,0.9880250686450522,250,0.005900854584311246,0.9787523716400417,0.9577896156048465,0.9419014084507042,0.9925942549371634,0.9834558823529411,0.999569318301827,11,row1_uncertainty_disagreement,4,ok,3000,0.8912,4.468017624982167
0.9926,0.9910068381032844,250,0.00580646838637881,0.9812965646035362,0.9629030644056917,0.945518453427065,0.9930430879712747,0.9889705882352942,0.999618409414933,12,row1_uncertainty_disagreement,4,ok,3250,0.8912,6.051024250045884
0.9878,0.9883138398986165,250,0.009170798821592843,0.9697337492809285,0.9405939868110398,0.9072512647554806,0.9876570915619389,0.9889705882352942,0.9991914404900201,13,row1_uncertainty_disagreement,4,ok,3500,0.8912,4.771171917032916
0.8366,0.7969723571654874,250,0.10947919682322277,0.7004332314806321,0.44868061907515316,0.3741935483870968,0.84762118491921,0.7463235294117647,0.8936678239518427,0,row1_uncertainty_disagreement,5,ok,250,0.8912,2.682099375000689
0.9358,0.8921662134333087,250,0.04814835494942566,0.8513150833483176,0.7094211204288388,0.6622998544395924,0.947935368043088,0.8363970588235294,0.970203963261696,1,row1_uncertainty_disagreement,5,ok,500,0.8912,1.7112492500455119
0.9542,0.9339588393705777,250,0.03247827395185662,0.8928796394693528,0.7918621703226413,0.7340267459138187,0.9598294434470377,0.9080882352941176,0.9872821014626676,2,row1_uncertainty_disagreement,5,ok,750,0.8912,1.2381678330129944
0.9768,0.9813354762910551,250,0.01666074238085827,0.9446770762788657,0.8936952245434001,0.8312693498452013,0.9755385996409336,0.9871323529411765,0.9973763068961876,3,row1_uncertainty_disagreement,5,ok,1000,0.8912,3.2933272500522435
0.9908,0.985962416833879,250,0.007667415995852988,0.9767287879867124,0.9537414905959504,0.9383802816901409,0.9921454219030521,0.9797794117647058,0.999110584539022,4,row1_uncertainty_disagreement,5,ok,1250,0.8912,4.290471333020832
0.9898,0.9854013755412399,250,0.006926026331581505,0.974300341926392,0.9490103902563757,0.9301919720767888,0.9910233393177738,0.9797794117647058,0.9993680034850565,5,row1_uncertainty_disagreement,5,ok,1500,0.8912,4.4012861250084825
0.9916,0.9759214278170874,250,0.005869243937254807,0.9782367091582829,0.9564920719191785,0.966542750929368,0.9959605026929982,0.9558823529411765,0.9995024883831449,6,row1_uncertainty_disagreement,5,ok,1750,0.8912,2.7411527920048684
0.9918,0.9776474548526772,250,0.0059199155631485395,0.9788064955506564,0.9576176363150823,0.9648798521256932,0.9957360861759426,0.9595588235294118,0.9994764989703242,7,row1_uncertainty_disagreement,5,ok,2000,0.8912,3.5128372909966856
0.9916,0.9864112498679902,250,0.006544556801903014,0.9786852579936373,0.9575695486016365,0.9450354609929078,0.9930430879712747,0.9797794117647058,0.9994397837680853,8,row1_uncertainty_disagreement,5,ok,2250,0.8912,4.389107749972027
0.991,0.9884953532579999,250,0.00641015599272479,0.9773238311115223,0.9550594398643478,0.9354275741710296,0.9916965888689407,0.9852941176470589,0.9994756739095998,9,row1_uncertainty_disagreement,5,ok,2500,0.8912,4.133136833028402
0.9922,0.9891686028091669,250,0.006171867974170307,0.9802545222460146,0.9607717297004736,0.9453262786596119,0.9930430879712747,0.9852941176470589,0.9995177520065477,10,row1_uncertainty_disagreement,5,ok,2750,0.8912,4.116946999973152
0.991,0.9836538969268138,250,0.006416523913071066,0.9771084980885596,0.954361090624549,0.9447415329768271,0.9930430879712747,0.9742647058823529,0.999441021359172,11,row1_uncertainty_disagreement,5,ok,3000,0.8912,4.51261874998454
0.9912,0.9878006521279966,250,0.006374946113512194,0.9777755418625955,0.9558838458514535,0.9385964912280702,0.9921454219030521,0.9834558823529411,0.9994719611363396,12,row1_uncertainty_disagreement,5,ok,3250,0.8912,6.290163833007682
0.99,0.9911619495194847,250,0.007735670629916646,0.9750576169049496,0.9509589686096749,0.9215017064846417,0.9896768402154399,0.9926470588235294,0.9994752613792375,13,row1_uncertainty_disagreement,5,ok,3500,0.8912,5.596011375018861
0.8596,0.8227868571126835,250,0.09498973381177601,0.731443676164226,0.5021837139271285,0.42115768463073855,0.86983842010772,0.7757352941176471,0.9158293675414511,0,row1_uncertainty_disagreement,6,ok,250,0.8912,2.5951887919800356
0.9476,0.9165385072341324,250,0.03763016800863957,0.877356257789282,0.7605520308126009,0.7098214285714286,0.9562387791741472,0.8768382352941176,0.983998772309642,1,row1_uncertainty_disagreement,6,ok,500,0.8912,1.6538783329888247
0.9616,0.9655454641461612,250,0.028977238728231033,0.9121080016875264,0.8335768986846744,0.75,0.9605026929982047,0.9705882352941176,0.9933731122610624,2,row1_uncertainty_disagreement,6,ok,750,0.8912,2.632190542004537
0.9854,0.9732498811912558,250,0.010861606207598988,0.9631565267203505,0.9266626440395949,0.9124343257443083,0.9887791741472173,0.9577205882352942,0.9980895718924913,3,row1_uncertainty_disagreement,6,ok,1000,0.8912,3.4356002919957973
0.9878,0.9867000211215546,250,0.008801495937234633,0.9696405974292455,0.9402367574238836,0.9100169779286927,0.9881059245960503,0.9852941176470589,0.9991406992554652,4,row1_uncertainty_disagreement,6,ok,1250,0.8912,6.6053282910143025
0.9894,0.9884045965783081,250,0.00781458999721371,0.9734996581455901,0.9477281973731886,0.9210977701543739,0.9896768402154399,0.9871323529411765,0.9993168497201393,5,row1_uncertainty_disagreement,6,ok,1500,0.8912,3.8934584999806248
0.99,0.9822859462456437,250,0.0064006661569238985,0.9746253071352824,0.949448303197532,0.9379432624113475,0.9921454219030521,0.9724264705882353,0.9994014184443976,6,row1_uncertainty_disagreement,6,ok,1750,0.8912,2.9226433329749852
0.9896,0.9731855264547471,250,0.006790635019784148,0.9731855264547471,0.9463710529094942,0.9522058823529411,0.994165170556553,0.9522058823529411,0.9992887976555075,7,row1_uncertainty_disagreement,6,ok,2000,0.8912,3.572980083001312
0.9916,0.9864112498679902,250,0.005697772850932428,0.9786852579936373,0.9575695486016365,0.9450354609929078,0.9930430879712747,0.9797794117647058,0.9994851621079311,8,row1_uncertainty_disagreement,6,ok,2250,0.8912,6.447855209000409
0.9926,0.9821308348294435,250,0.006159857039150809,0.9809665279418057,0.9619376731019488,0.9634369287020109,0.9955116696588869,0.96875,0.9994525722093146,9,row1_uncertainty_disagreement,6,ok,2500,0.8912,3.991357250022702
0.9906,0.9890778461294751,250,0.0072259069338301615,0.9763898800394921,0.9533089081032325,0.9306759098786829,0.9910233393177738,0.9871323529411765,0.999349439618756,10,row1_uncertainty_disagreement,6,ok,2750,0.8912,4.436325666029006
0.9914,0.9879128603865244,250,0.0063277337088186265,0.9782635750797852,0.9568355305273868,0.9402460456942003,0.9923698384201077,0.9834558823529411,0.999442671480621,11,row1_uncertainty_disagreement,6,ok,3000,0.8912,4.761600291007198
0.991,0.9893022626465309,250,0.0066637306926348346,0.9773592629142009,0.9551876546641377,0.9339130434782609,0.9914721723518851,0.9871323529411765,0.9994533972700391,12,row1_uncertainty_disagreement,6,ok,3250,0.8912,8.425236708018929
0.9862,0.977733261168022,250,0.009948432861206466,0.965338334526063,0.9311960808957123,0.9116117850953206,0.9885547576301615,0.9669117647058824,0.9985796579628261,13,row1_uncertainty_disagreement,6,ok,3500,0.8912,4.393529916007537
0.7892,0.7695720905058612,250,0.1469368199475506,0.6525008334704867,0.380860635924747,0.3068181818181818,0.7946588868940754,0.7444852941176471,0.8521218911711901,0,row1_uncertainty_disagreement,7,ok,250,0.8912,2.6179347920115106
0.9614,0.9202463301298975,250,0.030228056725747767,0.904239567397036,0.8094818102670545,0.7959527824620574,0.9728456014362658,0.8676470588235294,0.9870465466258317,1,row1_uncertainty_disagreement,7,ok,500,0.8912,1.7888103749719448
0.967,0.9395263491392967,250,0.024093716396902696,0.9188774527402164,0.8393243547336847,0.8132231404958677,0.974640933572711,0.9044117647058824,0.991589743505122,2,row1_uncertainty_disagreement,7,ok,750,0.8912,3.2308317499700934
0.985,0.9819014679480409,250,0.011041272974005607,0.962844354804111,0.92689138706343,0.8941176470588236,0.9858617594254937,0.9779411764705882,0.9984096954535854,3,row1_uncertainty_disagreement,7,ok,1000,0.8912,5.404181707999669
0.9908,0.987576235610941,250,0.00645088618175805,0.9768017570954348,0.953987635945457,0.9353146853146853,0.9916965888689407,0.9834558823529411,0.999396880610413,4,row1_uncertainty_disagreement,7,ok,1250,0.8912,4.95340550004039
0.9912,0.9789246488541556,250,0.006484286227085126,0.9773837896873371,0.95477572586491,0.9562043795620438,0.9946140035906643,0.9632352941176471,0.9993300506917309,5,row1_uncertainty_disagreement,7,ok,1500,0.8912,14.838265708007384
0.9914,0.9854921322209315,250,0.005828692309948536,0.9781605072694529,0.9565007635109096,0.9449378330373002,0.9930430879712747,0.9779411764705882,0.9995177520065477,6,row1_uncertainty_disagreement,7,ok,1750,0.8912,4.838806541985832
0.9916,0.9888319780335832,250,0.007113596057291491,0.9787857445052048,0.9579048102939113,0.9403508771929825,0.9923698384201077,0.9852941176470589,0.9992446569067484,7,row1_uncertainty_disagreement,7,ok,2000,0.8912,4.169828000012785
0.9916,0.9775352465941494,250,0.006368024338315473,0.978307138686801,0.9566163368643881,0.9630996309963099,0.9955116696588869,0.9595588235294118,0.9993593403474496,8,row1_uncertainty_disagreement,7,ok,2250,0.8912,4.0863840419915505
0.9934,0.9866142148062097,250,0.005856401103891327,0.9831056711599779,0.966252648788329,0.9620253164556962,0.9952872531418312,0.9779411764705882,0.9994921751240892,9,row1_uncertainty_disagreement,7,ok,2500,0.8912,4.730634709005244
0.9922,0.9867478746435738,250,0.006502825122171787,0.9801606983434183,0.9604662248267074,0.9500891265597148,0.9937163375224417,0.9797794117647058,0.9993919302460661,10,row1_uncertainty_disagreement,7,ok,2750,0.8912,3.6516572910477407
0.9924,0.9828255359594467,250,0.006055517069178687,0.9804991479153999,0.9610166622842952,0.96,0.9950628366247756,0.9705882352941176,0.9994245201446826,11,row1_uncertainty_disagreement,7,ok,3000,0.8912,3.6684567089541815
0.9926,0.9918137474918154,250,0.00598778380964513,0.9813259108034653,0.9630122388590854,0.9439579684763573,0.992818671454219,0.9908088235294118,0.999574681196536,12,row1_uncertainty_disagreement,7,ok,3250,0.8912,8.67229854199104
0.9882,0.9853106188615481,250,0.00821713841722825,0.9704996194450908,0.9417244661537024,0.9159519725557461,0.9890035906642729,0.9816176470588235,0.999254557635442,13,row1_uncertainty_disagreement,7,ok,3500,0.8912,8.679041834024247
0.9064,0.8078912107931144,250,0.06833761862106034,0.7799904098383776,0.5643100177496135,0.5570570570570571,0.9337971274685817,0.6819852941176471,0.9340510399065372,0,row1_uncertainty_disagreement,8,ok,250,0.8912,2.9942601670045406
0.9192,0.894956568803464,250,0.05694120082054578,0.8263659669043217,0.6709369949240109,0.5875,0.9259425493716338,0.8639705882352942,0.9687660886841271,1,row1_uncertainty_disagreement,8,ok,500,0.8912,0.5584533340297639
0.96,0.9428612445876017,250,0.02885112461965707,0.905439104863872,0.8158528903329514,0.7613981762917933,0.9647666068222621,0.9209558823529411,0.9911483360175309,2,row1_uncertainty_disagreement,8,ok,750,0.8912,2.4798512079869397
0.977,0.941909124511564,250,0.015521818517499073,0.9408419111704773,0.8816881316158734,0.8921389396709324,0.9867594254937163,0.8970588235294118,0.9962199842908438,3,row1_uncertainty_disagreement,8,ok,1000,0.8912,4.338741541025229
0.984,0.9837611548209948,250,0.011878478142346778,0.9606976172930484,0.9231381316743968,0.8828382838283828,0.9840664272890485,0.9834558823529411,0.9984971518903791,4,row1_uncertainty_disagreement,8,ok,1250,0.8912,5.779949999996461
0.989,0.9922147270039074,250,0.008168245107292905,0.972752526856348,0.9467279545512619,0.9109243697478991,0.9881059245960503,0.9963235294117647,0.9994983630795227,5,row1_uncertainty_disagreement,8,ok,1500,0.8912,6.409295084013138
0.993,0.9928450733974021,250,0.005916204876831393,0.982335321030305,0.9650316607935016,0.9457092819614711,0.9930430879712747,0.9926470588235294,0.9995928325324744,6,row1_uncertainty_disagreement,8,ok,1750,0.8912,3.0869672920089215
0.9912,0.9910282896821206,250,0.005689701175874525,0.9779141212691429,0.9563905190220668,0.9325259515570934,0.9912477558348295,0.9908088235294118,0.999602733261168,7,row1_uncertainty_disagreement,8,ok,2000,0.8912,6.773098166973796
0.9888,0.9727366934206357,250,0.007782445032133684,0.971215732329338,0.9424395271438919,0.9452554744525548,0.9932675044883303,0.9522058823529411,0.9990289035272997,8,row1_uncertainty_disagreement,8,ok,2250,0.8912,3.2746299999998882
0.9888,0.9775781497518217,250,0.007762096526958175,0.9714901991450318,0.9431070398856813,0.9357142857142857,0.9919210053859964,0.9632352941176471,0.9990235406325906,9,row1_uncertainty_disagreement,8,ok,2500,0.8912,4.655342541984282
0.9912,0.9740831925229696,250,0.005790889271166816,0.9771632619166252,0.9543597341296577,0.9664179104477612,0.9959605026929982,0.9522058823529411,0.9994822743953955,10,row1_uncertainty_disagreement,8,ok,2750,0.8912,6.055402957950719
0.9914,0.9919474073291794,250,0.0060461232127650266,0.9784328636612912,0.9574611771717058,0.9326424870466321,0.9912477558348295,0.9926470588235294,0.9995792190305206,11,row1_uncertainty_disagreement,8,ok,3000,0.8912,8.163946832995862
0.9922,0.9827133277009188,250,0.00567247585936633,0.98000199980002,0.9600289380700001,0.9582577132486388,0.99483842010772,0.9705882352941176,0.9995528170873377,12,row1_uncertainty_disagreement,8,ok,3250,0.8912,8.236522459017579
0.9874,0.9800203294962508,250,0.009289555688520067,0.9683029680798814,0.9370680001409583,0.9182608695652174,0.9894524236983842,0.9705882352941176,0.9988898807952266,13,row1_uncertainty_disagreement,8,ok,3500,0.8912,3.5270289999898523
0.9238,0.893502811806949,500,0.05679119636562825,0.832766803446742,0.680029981278218,0.60625814863103,0.9322262118491921,0.8547794117647058,0.9679461845891858,0,row1_uncertainty_disagreement,1,ok,500,0.8912,3.721254417032469
0.9514,0.949333020910339,500,0.03554462601005578,0.8906338564635525,0.7929427309990599,0.7064471879286695,0.9519748653500898,0.9466911764705882,0.9894342723624459,1,row1_uncertainty_disagreement,1,ok,750,0.8912,1.7168332919827662
0.976,0.9760451869257577,500,0.018097875584685074,0.9424343146747596,0.8885810459008242,0.8322884012539185,0.9759874326750448,0.9761029411764706,0.9970042045094518,2,row1_uncertainty_disagreement,1,ok,1000,0.8912,4.609423334011808
0.986,0.9816555998521491,500,0.011441298701564628,0.9651344971637412,0.9311769895941028,0.9030612244897959,0.9872082585278277,0.9761029411764706,0.9982657223571656,3,row1_uncertainty_disagreement,1,ok,1250,0.8912,4.775699375022668
0.9842,0.9838733630795227,500,0.011793593927361283,0.9611595076756188,0.9240099007370928,0.8842975206611571,0.9842908438061041,0.9834558823529411,0.9986064724363711,4,row1_uncertainty_disagreement,1,ok,1500,0.8912,4.568788166041486
0.991,0.9893022626465309,500,0.00684044934555061,0.9773592629142009,0.9551876546641377,0.9339130434782609,0.9914721723518851,0.9871323529411765,0.9994579351040237,5,row1_uncertainty_disagreement,1,ok,1750,0.8912,2.295463041984476
0.9882,0.9845037094730171,500,0.008302768375791178,0.970453834115806,0.9415623324660097,0.9173838209982789,0.9892280071813285,0.9797794117647058,0.9990660312599008,6,row1_uncertainty_disagreement,1,ok,2000,0.8912,2.5211207079701126
0.9912,0.9861868333509346,500,0.006788464962519205,0.9777054895165131,0.9556506729310374,0.941696113074205,0.9925942549371634,0.9797794117647058,0.9993019986270989,7,row1_uncertainty_disagreement,1,ok,2250,0.8912,4.090598582988605
0.9898,0.9821737379871158,500,0.007604238839417053,0.9741382431591343,0.9484939237672813,0.9362831858407079,0.9919210053859964,0.9724264705882353,0.9991559628788679,8,row1_uncertainty_disagreement,1,ok,2500,0.8912,3.0335066670086235
0.9922,0.9899755121976977,500,0.0056537549207719305,0.9802855680956193,0.9608805531129234,0.9437609841827768,0.992818671454219,0.9871323529411765,0.9995920074717499,9,row1_uncertainty_disagreement,1,ok,2750,0.8912,4.509887999971397
0.9926,0.9837446536065054,500,0.006142332035408878,0.9810275382718139,0.9620800575587869,0.9600725952813067,0.9950628366247756,0.9724264705882353,0.9994987756098849,10,row1_uncertainty_disagreement,1,ok,3000,0.8912,5.091172832995653
0.9896,0.989323714225367,500,0.007887646177716348,0.9740197865305783,0.948805829341676,0.9212328767123288,0.9896768402154399,0.9889705882352942,0.9993832671084592,11,row1_uncertainty_disagreement,1,ok,3250,0.8912,4.548748667002656
0.9902,0.9864327014468265,500,0.006859063461881434,0.9753081716547687,0.9510267401256998,0.9319371727748691,0.9912477558348295,0.9816176470588235,0.9994001808533108,12,row1_uncertainty_disagreement,1,ok,3500,0.8912,7.112540750007611
0.7172,0.6993214700601964,500,0.21205083358256033,0.5810990964301586,0.26584434634885246,0.22914072229140722,0.7221723518850988,0.6764705882352942,0.7752753227637554,0,row1_uncertainty_disagreement,2,ok,500,0.8912,2.865584749961272
0.9212,0.9307757550955751,500,0.055513446337641485,0.8383072326734299,0.7057354084349629,0.5856164383561644,0.9185368043087971,0.9430147058823529,0.9826489729644101,1,row1_uncertainty_disagreement,2,ok,750,0.8912,1.0264354170067236
0.9718,0.9591644445031154,500,0.020070390123896574,0.9316072556843829,0.8658406888669222,0.8234349919743178,0.975314183123878,0.9430147058823529,0.995216710449889,2,row1_uncertainty_disagreement,2,ok,1000,0.8912,4.97810833301628
0.979,0.9753075826380821,500,0.015487122157809261,0.9488407758310962,0.9000123356380383,0.8557536466774717,0.9800269299820467,0.9705882352941176,0.9972104696905693,3,row1_uncertainty_disagreement,2,ok,1250,0.8912,2.796252833039034
0.9844,0.9888270276692365,500,0.010982599235676755,0.9619675456389453,0.9262572454814713,0.8782467532467533,0.9831687612208259,0.9944852941176471,0.9990973835674306,4,row1_uncertainty_disagreement,2,ok,1500,0.8912,4.4179042499745265
0.9896,0.987709895448305,500,0.007353890823181719,0.9739390799933926,0.948502483794534,0.9241379310344827,0.9901256732495511,0.9852941176470589,0.9993832671084593,5,row1_uncertainty_disagreement,2,ok,1750,0.8912,2.7158285419573076
0.9902,0.9823981545041716,500,0.006496003220122712,0.9751131361907719,0.9504051095302187,0.9396092362344582,0.9923698384201077,0.9724264705882353,0.9993972931407751,6,row1_uncertainty_disagreement,2,ok,2000,0.8912,3.495037374959793
0.9912,0.9845730145738727,500,0.005947818422000794,0.9776349214030142,0.9554312783914138,0.9448398576512456,0.9930430879712747,0.9761029411764706,0.9994987756098849,7,row1_uncertainty_disagreement,2,ok,2250,0.8912,4.420532207994256
0.9912,0.9845730145738727,500,0.006479469842003163,0.9776349214030142,0.9554312783914138,0.9448398576512456,0.9930430879712747,0.9761029411764706,0.9993865673513571,8,row1_uncertainty_disagreement,2,ok,2500,0.8912,3.9894056250341237
0.9908,0.9827347792797549,500,0.006263135206174149,0.9765812350119905,0.9532901975791468,0.9446428571428571,0.9930430879712747,0.9724264705882353,0.9994059562783821,9,row1_uncertainty_disagreement,2,ok,2750,0.8912,5.156731125025544
0.9914,0.9830714040553385,500,0.006629631229310695,0.9780562961130352,0.9561975180686157,0.9497307001795332,0.9937163375224417,0.9724264705882353,0.9993094241736191,10,row1_uncertainty_disagreement,2,ok,3000,0.8912,3.7310677909990773
0.9918,0.9849096393494561,500,0.005555696096173432,0.9791101771039186,0.9583332652575145,0.9499105545617174,0.9937163375224417,0.9761029411764706,0.9995895322895765,11,row1_uncertainty_disagreement,2,ok,3250,0.8912,9.967389459023252
0.9868,0.9812975234977295,500,0.009036329998408603,0.9669739887135107,0.9346334401386283,0.9106529209621993,0.9883303411131059,0.9742647058823529,0.9989587733657197,12,row1_uncertainty_disagreement,2,ok,3500,0.8912,5.6174722500145435
0.888,0.8516309800401309,500,0.08118179331992355,0.7723189252412443,0.5719940656059108,0.4910313901345291,0.8981149012567325,0.8051470588235294,0.9329064744165172,0,row1_uncertainty_disagreement,3,ok,500,0.8912,3.0074581669759937
0.9538,0.929699875910867,500,0.033856903349551555,0.8913280642028152,0.7880647305532537,0.7353383458646616,0.9605026929982047,0.8988970588235294,0.9866723815872849,1,row1_uncertainty_disagreement,3,ok,750,0.8912,2.472515666973777
0.9756,0.9693654953004541,500,0.01719281587335211,0.940867269704189,0.8844682448765592,0.8381410256410257,0.9773339317773788,0.9613970588235294,0.996705532527194,2,row1_uncertainty_disagreement,3,ok,1000,0.8912,4.464267250034027
0.9838,0.987683493505122,500,0.011915341613858314,0.9605343127839885,0.9234465766473469,0.8752025931928687,0.9827199281867145,0.9926470588235294,0.9987479703506177,3,row1_uncertainty_disagreement,3,ok,1250,0.8912,5.294995959033258
0.9872,0.9912048526771571,500,0.008782915889754866,0.9685104332806933,0.9386795879390877,0.8973509933774835,0.9860861759425493,0.9963235294117647,0.999396880610413,4,row1_uncertainty_disagreement,3,ok,1500,0.8912,5.680185915960465
0.991,0.9860746250924068,500,0.006355799848132666,0.9772167564377092,0.9546948754103265,0.9400352733686067,0.9923698384201077,0.9797794117647058,0.9993729538494034,5,row1_uncertainty_disagreement,3,ok,1750,0.8912,3.456311249989085
0.9912,0.9878006521279966,500,0.006773156088551283,0.9777755418625955,0.9558838458514535,0.9385964912280702,0.9921454219030521,0.9834558823529411,0.9993865673513571,6,row1_uncertainty_disagreement,3,ok,2000,0.8912,3.1844759579980746
0.9896,0.981254620340057,500,0.006399088908723049,0.9736103194206938,0.9474179918465059,0.9361702127659575,0.9919210053859964,0.9705882352941176,0.9993923427764284,7,row1_uncertainty_disagreement,3,ok,2250,0.8912,4.365238291968126
0.9902,0.9888534296124195,500,0.007122557519545584,0.975423495800076,0.9514394693576227,0.927461139896373,0.9905745062836625,0.9871323529411765,0.9994187447196113,8,row1_uncertainty_disagreement,3,ok,2500,0.8912,4.254156791954301
0.9888,0.9880679718027248,500,0.00807214530979147,0.9720645309335435,0.9449685903621134,0.9163822525597269,0.9890035906642729,0.9871323529411765,0.9992450694371107,9,row1_uncertainty_disagreement,3,ok,2750,0.8912,3.7641627499833703
0.9922,0.9899755121976977,500,0.005417454275558465,0.9802855680956193,0.9608805531129234,0.9437609841827768,0.992818671454219,0.9871323529411765,0.9996262474918154,10,row1_uncertainty_disagreement,3,ok,3000,0.8912,7.028335792012513
0.9928,0.9911190463618123,500,0.005925398685781977,0.9817877471200358,0.9638618031181908,0.9471830985915493,0.9932675044883303,0.9889705882352942,0.9995804566216073,11,row1_uncertainty_disagreement,3,ok,3250,0.8912,6.214139042014722
0.9858,0.9847710291477452,500,0.0090925151208483,0.9648797169878985,0.9310589644722611,0.8961474036850922,0.9860861759425493,0.9834558823529411,0.9990903705512726,12,row1_uncertainty_disagreement,3,ok,3500,0.8912,6.064015333016869
0.9102,0.8987832004435526,500,0.06502653300698508,0.8147549001042076,0.655989125010519,0.5547866205305652,0.9133752244165171,0.8841911764705882,0.9677731281022284,0,row1_uncertainty_disagreement,4,ok,500,0.8912,3.282554916047957
0.966,0.9502620392860914,500,0.024746851310877897,0.9184486124559095,0.840454487906986,0.7931034482758621,0.9703770197486535,0.9301470588235294,0.9926136438641884,1,row1_uncertainty_disagreement,4,ok,750,0.8912,2.224701167026069
