base_size,seed_split,total_labels,delta_balanced_accuracy,delta_accuracy,delta_macro_f1,delta_mcc,delta_recall_blocked,delta_recall_assemblable,delta_roc_auc,delta_brier
2000,1,3500,0.003136880874432313,-0.0016000000000000458,-0.0035905768155184425,-0.006372908602289007,0.009191176470588203,-0.002917414721723577,8.539378498262362e-05,0.00048333893870674237
2000,2,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000,2,2250,-0.0033233445981624143,-0.00880000000000003,-0.018515828100276854,-0.03302902148217213,0.003676470588235281,-0.01032315978456011,-0.0010903177473862158,0.005562414195034348
2000,2,2500,0.0007805074453479666,-0.005800000000000027,-0.012665599954286177,-0.02266334450154328,0.009191176470588203,-0.0076301615798922695,1.6913744851576595e-05,0.0034408659691239508
2000,2,2750,0.0026929982046678402,0.0048000000000000265,0.010705753485415248,0.01965732054684799,0.0,0.0053859964093357915,0.00040881758897448606,-0.002710189276817645
2000,2,3000,0.004280415038546814,-0.0010000000000000009,-0.0020104908711975344,-0.0031009524522638277,0.011029411764705843,-0.0024685816876122146,0.00028217076776859695,0.001091345214970547
2000,2,3250,0.0013250475234976022,0.0037999999999999146,0.008885995415267134,0.016773415860548924,-0.0018382352941176405,0.004488330341113067,-1.8976396662706563e-05,-0.0015936734557323844
2000,2,3500,-0.0057869759214278504,-0.006000000000000005,-0.014359577601247064,-0.02772206528207255,-0.005514705882352922,-0.006059245960502668,-0.0004500706251979736,0.0029762105094930423
2000,3,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000,3,2250,-0.003249089132960181,0.0014000000000000679,0.0025248331132394775,0.0035993363124230404,-0.009191176470588314,0.0026929982046678402,-0.0003754026296336477,-0.0013627299033716414
2000,3,2500,-0.005338142887316488,-0.005199999999999982,-0.011842255266289459,-0.02236624759866479,-0.005514705882353033,-0.005161579892280055,-0.001113831978033497,0.003636654279109721
2000,3,2750,-0.004306816981729744,-0.0048000000000000265,-0.011133335468960226,-0.021087670066839315,-0.003676470588235281,-0.004937163375224429,-0.0004067549371633561,0.0027334835378562284
2000,3,3000,0.0026929982046679513,0.0048000000000000265,0.01108421431344686,0.020824528892959826,0.0,0.0053859964093356805,0.0002508184602386665,-0.002714601514231191
2000,3,3250,0.000310222832400453,-0.005199999999999982,-0.011879264561602487,-0.021883877002889962,0.007352941176470562,-0.006732495511669656,0.00011839621396136923,0.0025050989836269914
2000,3,3500,0.006813351462667705,-0.0007999999999999119,-0.001483903958432231,-0.002032069011311255,0.016544117647058876,-0.002917414721723466,1.526362340276144e-05,0.0018710208999276282
2000,4,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000,4,2250,-0.0027309509979933644,0.005199999999999982,0.009768778378021037,0.015370098623240347,-0.012867647058823484,0.007405745062836644,1.0725789418186693e-05,-0.006213026348088919
2000,4,2500,-0.003008171401415183,-0.006800000000000028,-0.014535305557176303,-0.026053582358827376,0.0018382352941176405,-0.007854578096947895,-7.796823846228929e-05,0.003056082600843236
2000,4,2750,-0.00031517319674734257,-0.0020000000000000018,-0.004475188402721875,-0.008149283906025095,0.0018382352941176405,-0.0024685816876122146,0.0005647540658991757,-0.00015791766124278496
2000,4,3000,0.0005610412926391195,0.0010000000000000009,0.0022447523067991026,0.004135960882281409,0.0,0.001122082585278239,0.00042985663744854463,-0.0020378359260187426
2000,4,3250,0.0031797840321048376,-0.0043999999999999595,-0.00995351560554103,-0.01815202394077131,0.012867647058823595,-0.0065080789946139195,0.0002343172457494047,0.0019657664077586505
2000,4,3500,0.0023778250079204977,0.0027999999999999137,0.00658939218846355,0.012601311029855289,0.0018382352941176405,0.002917414721723577,0.00020915289365297518,-0.0016333244311941431
2000,5,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000,5,2250,-4.785352201919224e-05,-0.0043999999999999595,-0.00916122989095114,-0.015995420503280733,0.005514705882353033,-0.005610412926391417,-0.0006212707255254246,0.0036016682995993303
2000,5,2500,0.004590637870947267,-0.006199999999999983,-0.012337017966799313,-0.020315324452182315,0.018382352941176516,-0.00920107719928187,-0.00047894775055445926,0.005434254960016847
2000,5,2750,0.0034619547998733236,0.014800000000000035,0.03215920947109463,0.05783262385286381,-0.011029411764705843,0.01795332136445249,0.0007066645105078262,-0.009166706489547174
2000,5,3000,0.00024586809589188796,-0.0010000000000000009,-0.002253415692035965,-0.004087736456970914,0.0018382352941176405,-0.0013464991023339756,0.00012623429084390736,0.0011098158724477374
2000,5,3250,-0.0013464991023339756,-0.0023999999999999577,-0.005541712907374707,-0.010410480601770189,0.0,-0.0026929982046679513,-0.00021616590981088368,0.0007917413751005967
2000,5,3500,0.002308519907065154,-0.00019999999999997797,-0.000337974370984373,-0.0003802218203383667,0.005514705882352922,-0.0008976660682226134,0.00013572248917526064,0.00010162680929343484
2000,6,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000,6,2250,-0.0015016105185341466,0.00019999999999997797,0.00016673271994427363,-0.0002482440702117339,-0.003676470588235281,0.0006732495511669878,-0.0006550982152285778,0.0004132816826874254
2000,6,2500,-0.005514705882352922,-0.0011999999999999789,-0.0030916528166249346,-0.006626130086469506,-0.011029411764705843,0.0,-0.0009768718977718471,0.001213361718957029
2000,6,2750,0.004285365402893593,0.006199999999999983,0.01370125227329999,0.025185776660605508,0.0018382352941176405,0.006732495511669656,0.00035725129369523767,-0.0031783700556820334
2000,6,3000,-0.0010098743267504817,-0.0017999999999999128,-0.004159773032000658,-0.007810959250708072,0.0,-0.0020197486535008524,-0.00011922127468566579,0.001448266917320933
2000,6,3250,-0.0018811384517900542,0.0023999999999999577,0.005460617793055622,0.009922672689283707,-0.007352941176470562,0.0035906642728904536,-0.00013530995881305685,-0.000812785198450322
2000,6,3500,0.001057727848769785,0.006199999999999983,0.014403209815651685,0.027083417867038273,-0.005514705882352922,0.0076301615798922695,0.0005028745115639444,-0.004458118962712154
2000,7,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000,7,2250,-0.0012392412081527748,-0.009399999999999964,-0.0182734148329311,-0.03076164079513566,0.009191176470588314,-0.011669658886894085,-3.217736825422701e-05,0.004854310390607592
2000,7,2500,-0.009196126834935092,-0.009200000000000097,-0.01980353009526503,-0.03642417290694522,-0.009191176470588203,-0.00920107719928187,-0.0009500574242264914,0.004847695015379568
2000,7,2750,0.00011220825852775729,0.000200000000000089,0.00043134468414440796,0.000777800907471482,0.0,0.0002244165170556256,-4.909111310591463e-05,-3.55505326383454e-05
2000,7,3000,-0.0022656167493927404,-0.0026000000000000467,-0.006008711591646065,-0.011334850166131005,-0.0018382352941176405,-0.0026929982046678402,-0.00047894775055434824,0.0019070159657296071
2000,7,3250,0.0012342908438061073,0.0021999999999999797,0.005138187623814128,0.009697861475789993,0.0,0.0024685816876121036,0.00019636445242388056,-0.002289025446305196
2000,7,3500,-0.00013365983736401965,0.0011999999999999789,0.002825757599458023,0.005332007160625873,-0.0018382352941176405,0.0015709156193896012,-0.00030898524131384164,0.00029476904056892697
2000,8,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000,8,2250,-0.004531233498785592,-0.005199999999999982,-0.010915591749128595,-0.01972187894165922,-0.003676470588235281,-0.0053859964093357915,-0.001128270540711851,0.0038696094980997416
2000,8,2500,0.0012986455803146724,-0.0020000000000000018,-0.004224307874625799,-0.007255103429865684,0.005514705882352922,-0.002917414721723466,5.362894708982324e-06,0.0009367960376959212
2000,8,2750,-0.0010527774844228954,0.0010000000000000009,0.002173849586780796,0.003777527193835395,-0.003676470588235281,0.0015709156193896012,-2.8052064631856055e-05,-0.0009879155311403529
2000,8,3000,0.002062651811173266,0.0008000000000000229,0.0019710873030046594,0.003947317871949241,0.003676470588235281,0.0004488330341112512,7.260534375330696e-05,-0.0003215547032277121
2000,8,3250,-0.012328057345020627,-0.00039999999999995595,-0.0016431634182156873,-0.0043896356659041125,-0.02757352941176472,0.002917414721723577,-0.000505762224099704,0.0005174370222131904
2000,8,3500,-0.0017260270355897722,-0.00019999999999997797,-0.0005657216221846006,-0.0012738847228562777,-0.003676470588235281,0.00022441651705573662,-8.126848136014164e-05,0.00027924470388952446
2500,1,2500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2500,1,2750,-0.0035906642728905647,-0.006399999999999961,-0.012720854331809472,-0.022073296772773032,0.0,-0.007181328545781018,-0.0010127620392860193,0.004404219528898211
2500,1,3000,-0.008111997042982377,0.0028000000000000247,0.0053324503325892225,0.008033267954109524,-0.022058823529411797,0.005834829443447043,-0.000278045464146226,-0.001410069021046836
2500,1,3250,-0.0049751161685500644,0.0011999999999999789,0.002184364518425852,0.0029051355806902768,-0.012867647058823484,0.002917414721723466,-0.0008126848136023046,-0.0004577677457498052
2500,1,3500,0.005092274791424711,0.006199999999999983,0.014417453180266326,0.027262567031689944,0.003676470588235281,0.0065080789946140305,2.0626518111743763e-05,-0.0027408912780354042
2500,2,2500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2500,2,2750,0.0006732495511668768,0.0012000000000000899,0.002538010254595102,0.004544852016552303,0.0,0.0013464991023338646,0.00012788441229294456,-0.001090142091136434
2500,2,3000,0.0004488330341112512,0.0008000000000000229,0.0016832618476306793,0.0030011926349081675,0.0,0.0008976660682226134,0.00036220165804223825,-0.0020129554037313507
2500,2,3250,-0.006925559721195573,0.0005999999999999339,0.0008766952822757412,0.0006023083896807835,-0.016544117647058876,0.0026929982046678402,-0.0007223406642729024,0.0005463521547239506
2500,2,3500,0.0008069093885310075,0.0,7.083621008074914e-05,0.00030130918982662624,0.0018382352941176405,-0.0002244165170556256,2.9289655718689467e-05,0.00023992038252221293
2500,3,2500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2500,3,2750,-0.0021583588552116506,-0.009600000000000053,-0.018754555108530635,-0.03159862285671877,0.007352941176470562,-0.011669658886894085,-0.00014232297497085433,0.006676538589289075
2500,3,3000,-0.008298460766712479,-0.007600000000000051,-0.016900223506747247,-0.0315932067523057,-0.009191176470588203,-0.007405745062836644,-0.001541213433308708,0.005300508484566192
2500,3,3250,0.001768930193262186,-0.0026000000000000467,-0.005586409422603467,-0.009749607910913505,0.007352941176470562,-0.0038150807899461903,9.240680114053212e-05,0.0009509076081153228
2500,3,3500,-0.003366247755834828,-0.006000000000000005,-0.013558901932508749,-0.025077385736006597,0.0,-0.006732495511669656,-0.00024958086915205513,0.0027479964452617224
2500,4,2500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2500,4,2750,0.007517953321364401,0.013399999999999967,0.025691721045100424,0.043749624274643906,0.0,0.015035906642728913,0.0003551886418839967,-0.009609274846269264
2500,4,3000,-0.009907329179427604,-0.00039999999999995595,-0.002034484024911798,-0.0062735705862571045,-0.022058823529411797,0.002244165170556589,-0.0015408009029465042,0.00043557663955380577
2500,4,3250,-0.0023299714859013054,0.0015999999999999348,0.0032830001438334255,0.005394294767418262,-0.007352941176470562,0.0026929982046678402,-0.0002000772256838257,-0.0013941894207485928
2500,4,3500,-0.001148484528461391,-0.007800000000000029,-0.017388302966628078,-0.03164784166858425,0.007352941176470562,-0.009649910233393233,-0.00017078756996513622,0.004546386467982198
2500,5,2500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2500,5,2750,-0.001458707360861733,-0.0026000000000000467,-0.005247837925723475,-0.009168156848144315,0.0,-0.002917414721723466,-0.0015544144049002284,0.0018501939136726965
2500,5,3000,-0.0019025900306262056,0.0037999999999999146,0.008357010724945102,0.014893864776347687,-0.009191176470588203,0.0053859964093357915,-0.0003601390062307752,-0.0008916197863129242
2500,5,3250,-0.004376122082585199,-0.007800000000000029,-0.017063445946239653,-0.031034202017259926,0.0,-0.008752244165170509,-0.00014232297497085433,0.004069250511106822
2500,5,3500,-0.0022656167493927404,-0.0026000000000000467,-0.005857556369717631,-0.0109286706227959,-0.0018382352941176405,-0.0026929982046678402,-0.0006097198753828303,0.002149901739720888
2500,6,2500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2500,6,2750,-0.002783754884359446,-0.006399999999999961,-0.013123764242805813,-0.023066716175282553,0.0018382352941176405,-0.007405745062836644,-0.0009603706832822523,0.005102408259032583
2500,6,3000,0.0018167837152814892,0.0018000000000000238,0.0040977476060329865,0.007716764325363723,0.0018382352941176405,0.0017953321364452268,0.0002252415777801442,-0.00038898790424635697
2500,6,3250,0.00677539866934207,0.009199999999999986,0.02040194204739576,0.03758495001198636,0.003676470588235281,0.009874326750448859,0.000501636920477333,-0.00480145796160448
2500,6,3500,-0.004937163375224429,-0.00880000000000003,-0.01991873682718981,-0.03687802680606311,0.0,-0.009874326750448859,-3.0114716443097045e-05,0.004915838719436592
2500,7,2500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2500,7,2750,-0.011098716865561298,-0.005400000000000071,-0.012059927172267448,-0.02358485966894519,-0.018382352941176516,-0.0038150807899460792,-0.0021204060618861265,0.002913420722725997
2500,7,3000,0.013605251346499148,-0.000200000000000089,0.0010604871629922297,0.005076469343118339,0.03125,-0.004039497307001816,0.0012809067747386882,0.0007107257429147355
2500,7,3250,-0.003008171401415183,-0.006800000000000028,-0.014974349150671085,-0.027244221724109896,0.0018382352941176405,-0.007854578096948006,-6.600485795749123e-05,0.0031670226352107193
2500,7,3500,0.003793629211109928,0.008199999999999985,0.018498185752106266,0.03411307631276772,-0.0018382352941176405,0.009425493716337496,0.00015304876438904103,-0.0042234502004739865
2500,8,2500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2500,8,2750,0.0019025900306263166,-0.0038000000000000256,-0.007403165068435857,-0.01204930645269331,0.009191176470588203,-0.0053859964093356805,-0.00013200971591509347,0.0021453229236417896
2500,8,3000,0.006278712113211515,0.0040000000000000036,0.008948853855167527,0.017074541136106847,0.009191176470588203,0.003366247755834828,0.00039437902629646526,-0.0012165993601011907
2500,8,3250,0.0044190252402577235,0.0050000000000000044,0.011262736217168001,0.02099980528540335,0.003676470588235281,0.005161579892280055,1.7326275213891407e-05,-0.0022257366128024727
2500,8,3500,-0.0035906642728904536,-0.006399999999999961,-0.0145233352472518,-0.02697152381648349,0.0,-0.007181328545780907,-0.0003452879131903286,0.003463188509998133
250,1,250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
250,1,500,-0.02685737670292543,-0.007600000000000051,-0.019024487504100573,-0.040044019734403746,-0.05147058823529416,-0.002244165170556478,-0.006498178265920362,0.004344456361020446
250,1,750,-0.0059156853944449805,0.0024000000000000687,0.004047026709512402,0.005408027839157503,-0.016544117647058765,0.004712746858168804,-0.0009360313919104524,-0.002020493224451716
250,1,1000,-0.007935434047945944,-0.0011999999999999789,-0.0033337914644889777,-0.007254491479504854,-0.016544117647058765,0.0006732495511669878,-0.00035147586862405156,0.00025294690494614275
250,1,1250,-0.00127719400147841,0.0006000000000000449,0.0013857557484899807,0.0025939724059450553,-0.003676470588235281,0.001122082585278239,4.414074875902507e-05,-0.0010263162025910648
250,1,1500,-0.0004488330341113622,-0.0008000000000000229,-0.0019327725536258944,-0.0037388974218599547,0.0,-0.0008976660682227244,0.0001221089872215364,-1.2177430035950794e-05
250,1,1750,0.00815985056500157,0.0016000000000000458,0.004255137847989365,0.008678331475902468,0.016544117647058765,-0.00022441651705573662,0.00021410325799986474,-0.0006715559681177751
250,1,2000,0.004504831555602551,-0.0006000000000000449,-0.0012225565537800076,-0.001984922604859718,0.011029411764705954,-0.0020197486535008524,-5.940437216167549e-05,0.0013098152044757972
250,1,2250,0.00047028461294740254,-0.0006000000000000449,-0.0014037610532122713,-0.0026510176984978484,0.0018382352941176405,-0.0008976660682226134,-0.0003770527510822408,0.0018186465424723094
250,1,2500,-0.002153408490864983,-0.0023999999999999577,-0.005840716116686351,-0.011383177470925654,-0.0018382352941177516,-0.0024685816876122146,-0.00047152220403423595,0.0026270136271350497
250,1,2750,0.00546685236033384,-0.0031999999999999806,-0.007535270372562075,-0.014416094949060931,0.016544117647058876,-0.005610412926391417,-0.00011839621396136923,0.0016283938414118392
250,1,3000,0.0005610412926391195,0.0010000000000000009,0.0024165597654566273,0.004707962434202573,0.0,0.00112208258527835,0.00018357601119445288,-0.0007149625595902608
250,1,3250,-0.008405718660893458,-0.0006000000000000449,-0.0018647621906086043,-0.004191578208333158,-0.018382352941176516,0.0015709156193896012,-0.00018192588974541568,-0.00014721489192765207
250,1,3500,-2.145157883615134e-05,0.0014000000000000679,0.0032995007096605633,0.006243862648539933,-0.0018382352941176405,0.0017953321364452268,0.00030857271095163785,-0.002173058030013975
250,2,250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
250,2,500,0.0047936028091667415,-0.0044000000000000705,-0.005320634407146474,-0.00753519194693919,0.016544117647058765,-0.006956912028725393,-0.003578288362023452,0.003510110837579815
250,2,750,0.017243769141408793,0.010600000000000054,0.02296264627398359,0.043885515842555844,0.025735294117646967,0.008752244165170509,0.004862495379659992,-0.007584567879829314
250,2,1000,0.007961835991128985,0.007000000000000006,0.016153508628367952,0.030862156187968948,0.009191176470588203,0.006732495511669656,0.0009525326063999362,-0.004206834768661016
250,2,1250,0.009816572499735998,-0.0011999999999999789,-0.0021313112339539364,-0.003072648359140784,0.023897058823529438,-0.0042639138240574415,0.00020502759003071525,-7.633760173920458e-05
250,2,1500,-0.004456978033583359,0.0050000000000000044,0.01153270130491646,0.021633671517896302,-0.016544117647058876,0.0076301615798922695,0.0004306816981729522,-0.003729177947377374
250,2,1750,-0.0001815133593832119,-0.0031999999999999806,-0.007654312707450095,-0.014692899310102647,0.003676470588235392,-0.004039497307001705,-0.00017573793431202578,0.001957649101879173
250,2,2000,0.007711017530890318,0.0008000000000000229,0.0022814298044866455,0.004914055591879296,0.016544117647058876,-0.001122082585278239,0.0003494132168129216,-0.0011303704295148034
250,2,2250,0.015309826803252768,0.0014000000000000679,0.004130605296994827,0.008890378591034254,0.03308823529411764,-0.0024685816876122146,0.0002763953426971888,-0.0002640023596096868
250,2,2500,-0.00562691414088079,-0.0013999999999999568,-0.0036323511269085174,-0.007384834391526707,-0.011029411764705954,-0.00022441651705573662,-0.000312285484211583,0.001337532785701914
250,2,2750,-0.00858723202027667,-0.0038000000000000256,-0.009452629706970361,-0.018813265157022085,-0.014705882352941235,-0.0024685816876122146,-0.0003692146741999247,0.0015642519527184467
250,2,3000,0.002981769458232031,0.0010000000000000009,0.002517832423601263,0.005075656214601931,0.005514705882352922,0.0004488330341112512,3.960291477456135e-05,-0.0005418837564306308
250,2,3250,-0.0018596868729537919,0.0010000000000000009,0.0023016460092513125,0.004228686054462805,-0.005514705882352922,0.0017953321364452268,9.529451367618069e-05,-0.0005541377726252508
250,2,3500,0.0007376042876755529,-0.0030000000000000027,-0.007204072751094692,-0.014032949141870588,0.005514705882352922,-0.004039497307001816,-0.0002582440067588898,0.001269906008243193
250,3,250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
250,3,500,0.0141382405745063,0.0252,0.04842164163408991,0.08901176750021778,0.0,0.02827648114901249,0.00959009333086902,-0.017553776469101348
250,3,750,0.02402081793219968,-0.010400000000000076,-0.01718418892376139,-0.024398121533979134,0.06801470588235292,-0.019973070017953343,0.001648058797127483,0.005771259187744557
250,3,1000,0.0037721776322737766,0.009600000000000053,0.021788247347873324,0.040789488100897,-0.003676470588235281,0.011220825852782834,0.0013122590822682856,-0.0074461346082645066
250,3,1250,-0.004034546942655037,0.0,-0.0001859125147730678,-0.0007362621588324902,-0.009191176470588203,0.001122082585278239,-0.00018316348083213807,0.0001177268796964193
250,3,1500,0.0003630267187665348,0.006399999999999961,0.015244534253014863,0.029308074296507614,-0.007352941176470562,0.00807899461400352,0.00044553279121339884,-0.004391051833536515
250,3,1750,0.0013894022600063893,-0.00039999999999995595,-0.0009025374862084989,-0.0016498298213609708,0.003676470588235392,-0.0008976660682226134,-0.000139022732073113,0.0007039128139727773
250,3,2000,-0.007352941176470673,-0.0015999999999999348,-0.0041956685046989906,-0.008519177068640027,-0.014705882352941235,0.0,-0.00030362234660452625,0.0014423316489606776
250,3,2250,0.015534243320308394,0.0018000000000000238,0.005042376607260035,0.010340070364611376,0.03308823529411764,-0.0020197486535009634,0.0001703750396028214,-0.0007933053877926454
250,3,2500,-0.012776890379131878,-0.0011999999999999789,-0.003600047102528481,-0.007685374872783202,-0.02757352941176472,0.0020197486535009634,-0.00033456212377236394,0.0010130272039010372
250,3,2750,0.010826446826486369,0.0005999999999999339,0.0019379554686254075,0.004270137892680714,0.023897058823529438,-0.002244165170556589,8.168101172245645e-05,-5.064545715187038e-05
250,3,3000,-0.004617039814130308,0.00039999999999995595,0.0007867669693821799,0.0013659298634266515,-0.011029411764705843,0.0017953321364453378,-6.806750976873222e-05,1.0582339977536007e-05
250,3,3250,0.00017656299503632233,-0.0040000000000000036,-0.009400424347571379,-0.017726059383866954,0.005514705882352922,-0.005161579892280166,-1.2788441229205638e-05,0.001628797316420778
250,3,3500,0.0003844782976025751,0.004999999999999893,0.011738178757465967,0.0222656302868659,-0.005514705882353033,0.006283662477558405,0.00021039048473958655,-0.002641749945557571
250,4,250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
250,4,500,0.026948133382617034,0.009199999999999986,0.021759211715496884,0.04469011669894596,0.049632352941176516,0.0042639138240574415,0.009757786923117462,-0.007659255910999162
250,4,750,0.009950232337100129,-0.0023999999999999577,-0.0034737579350486714,-0.003648221443619537,0.02573529411764708,-0.005834829443447043,0.0006695367779068206,0.002364922712097796
250,4,1000,0.015214119759214384,-0.007399999999999962,-0.014716770944214197,-0.024716511085126958,0.044117647058823595,-0.013689407540394938,0.00012417163903255535,0.004293054998368484
250,4,1250,0.006235808955539102,0.006800000000000028,0.01644112163422473,0.031938647236192996,0.005514705882353033,0.006956912028725282,0.0006947011300032502,-0.0039605881825576054
250,4,1500,-0.0004488330341113622,-0.0008000000000000229,-0.0019539072557201997,-0.003804763379251508,0.0,-0.0008976660682226134,-0.0002157533794486799,0.0010568302814603307
250,4,1750,0.00519953268560569,-0.0008000000000000229,-0.0016908650648891355,-0.0030322222197719517,0.012867647058823484,-0.0024685816876122146,3.25898986164308e-05,0.0006404204624791219
250,4,2000,0.004456978033583359,-0.0050000000000000044,-0.011656972013508682,-0.022060595069726907,0.016544117647058876,-0.0076301615798922695,-0.0003015596947936183,0.003362741269648125
250,4,2250,0.008047642306473701,0.0013999999999999568,0.003800394153190778,0.007705226109196106,0.016544117647058765,-0.0004488330341113622,0.00016501214489383909,-0.0010115068176770638
250,4,2500,-0.002041200232337115,-0.0021999999999999797,-0.0053755739681430326,-0.010493541316774047,-0.0018382352941176405,-0.002244165170556589,-9.075667969149492e-06,0.0008267500954292186
250,4,2750,0.004461928397930137,0.0021999999999999797,0.005517454813195766,0.010968877344823547,0.007352941176470673,0.0015709156193896012,0.00023885507973386844,-0.0011360562708134202
250,4,3000,-0.005872782236772567,-0.00040000000000006697,-0.0012242817524013017,-0.002661023016009789,-0.012867647058823484,0.00112208258527835,-0.0002330796546625713,0.0008269232806803334
250,4,3250,-0.003318394233815636,-0.0016000000000000458,-0.004008294707429694,-0.00796851328427095,-0.005514705882353033,-0.00112208258527835,-0.00013654754989966822,0.0005159055152237626
250,4,3500,0.004686344914985763,0.0025999999999999357,0.0063584773456368815,0.012515305606580873,0.007352941176470562,0.0020197486535009634,0.00025824400675900083,-0.0016875132478196327
250,5,250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
250,5,500,0.019910365402893704,0.009600000000000053,0.02116295975298277,0.0415703865206849,0.03308823529411764,0.006732495511669656,0.011098098070018159,-0.00891822732799015
250,5,750,0.020865785721829178,0.029999999999999916,0.06601764651323783,0.12599356510917759,0.009191176470588203,0.03254039497307004,0.010601205248706447,-0.021068297895616005
250,5,1000,-0.015417084697433858,0.005600000000000049,0.010943676425444249,0.017916852659188076,-0.042279411764705954,0.011445242369838349,0.00029743439117113635,-0.004255801035731296
250,5,1250,0.0021963116485372858,-0.00040000000000006697,-0.0008600621179863932,-0.0015061515774956735,0.005514705882353033,-0.00112208258527835,6.641738831980604e-05,-0.00015324733204453989
250,5,1500,0.0006732495511669878,0.0011999999999999789,0.002916414511317189,0.0056844851539508134,0.0,0.0013464991023339756,-2.9289655718578445e-05,-0.0002674455933894737
250,5,1750,0.00815490020065468,-0.005600000000000049,-0.012941868010736046,-0.0247399010616417,0.025735294117646967,-0.009425493716337496,-0.0005152504224310572,0.003836157389944914
250,5,2000,0.011184523180906014,-0.00019999999999997797,-2.075104545151696e-05,0.00028717397882893625,0.02573529411764708,-0.003366247755834828,-2.6814473545133666e-05,0.0003133599114778533
250,5,2250,-0.014593674094413256,-0.0030000000000000027,-0.008007093326531156,-0.016208681008937686,-0.02941176470588236,0.0002244165170556256,-0.0005272138029357443,0.0017559928123605855
250,5,2500,-0.002041200232337226,-0.0021999999999999797,-0.005345901293998034,-0.010412321782422573,-0.0018382352941177516,-0.002244165170556589,-0.00016377455380722772,0.0014817032681508843
250,5,2750,-0.009730766184391282,-0.0043999999999999595,-0.011041534164625944,-0.02199255405438194,-0.016544117647058876,-0.002917414721723577,-0.0005069998151865374,0.0021501910633289706
250,5,3000,-0.006075747174992152,-0.0021999999999999797,-0.005618298943527833,-0.01125405073886765,-0.011029411764705843,-0.00112208258527835,-0.00028959631428882027,0.0010148199803637625
250,5,3250,-0.0027788045200126676,0.0008000000000000229,0.0018279416992399433,0.003421714350964944,-0.007352941176470562,0.0017953321364452268,5.5279068539415555e-05,-0.00032330931352069023
250,5,3500,-0.002351423064737568,0.0030000000000000027,0.0071378816083744745,0.01357734568513802,-0.009191176470588314,0.004488330341113067,6.270461505963887e-05,-0.0017698596429905726
250,6,250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
250,6,500,-0.022154530573450182,-0.013599999999999945,-0.028420629888845972,-0.054392487923085264,-0.03308823529411764,-0.011220825852782834,-0.00937722766395599,0.008978451620523464
250,6,750,-0.019291569859541724,0.010199999999999987,0.017824838194104742,0.02725879405165499,-0.05698529411764708,0.01840215439856374,0.001365888029358997,-0.00965065578367132
250,6,1000,0.002891012778540425,-0.0006000000000000449,-0.0011864791108532335,-0.0020428818442636,0.007352941176470562,-0.0015709156193896012,0.00010065740838527404,0.0002487641267758158
250,6,1250,0.0003366247755833829,0.0005999999999999339,0.0014262381804960311,0.0027350401890428033,0.0,0.0006732495511669878,7.920582954901167e-05,-0.0002633212115446572
250,6,1500,0.004707796493822025,0.0012000000000000899,0.0030725906962065785,0.006301600984528588,0.009191176470588203,0.0002244165170556256,0.00011757115323696166,-0.0006584273534135836
250,6,1750,0.00773246910972647,-0.0006000000000000449,-0.0010438350370860494,-0.0014044564782519364,0.018382352941176516,-0.002917414721723577,0.00012499669975696293,0.0008671851484509238
250,6,2000,0.0072836360756151075,-0.0014000000000000679,-0.0029631281465185566,-0.005572455328986314,0.018382352941176516,-0.0038150807899461903,-2.9289655718689467e-05,0.0007838852544049899
250,6,2250,0.004258963459710774,0.00039999999999995595,0.0011423568719581834,0.0024717385928016977,0.009191176470588314,-0.0006732495511669878,5.98169025239903e-05,0.0002294422363060076
250,6,2500,-0.002041200232337115,-0.0022000000000000908,-0.005481338973470584,-0.01089512920964053,-0.0018382352941176405,-0.002244165170556589,-0.00014108538388424297,0.0006170214288570893
250,6,2750,-0.0005824928714752708,0.00039999999999995595,0.0009339510720302036,0.0017505317611152815,-0.0018382352941176405,0.0006732495511669878,-5.3628947090933465e-06,-0.00022087799356204293
250,6,3000,0.0017260270355898832,0.000200000000000089,0.0005554205290899672,0.0011878729173909752,0.003676470588235392,-0.0002244165170556256,-1.7326275213891407e-05,0.0004820778382447809
