accuracy,balanced_accuracy,base_size,brier,macro_f1,mcc,precision_blocked,recall_assemblable,recall_blocked,roc_auc,round_idx,row,seed_split,status,total_labels,train_pos_rate,wall_s
0.9804,0.9857759531101489,750,0.01412119919121307,0.9528497786248994,0.9091835189128147,0.8517350157728707,0.9789048473967684,0.9926470588235294,0.9985648068697858,3,row1_uncertainty_disagreement,2,ok,1500,0.8912,1.869176874984987
0.9864,0.9818800163692047,750,0.009636800793343317,0.9660783589907314,0.9329878338669907,0.9061433447098977,0.9876570915619389,0.9761029411764706,0.9990713941546098,4,row1_uncertainty_disagreement,2,ok,1750,0.8912,2.2717226250097156
0.99,0.9830928556341747,750,0.008142199442691138,0.9746653289960376,0.9495691386643103,0.9363957597173145,0.9919210053859964,0.9742647058823529,0.9991600881824901,5,row1_uncertainty_disagreement,2,ok,2000,0.8912,3.3786040000850335
0.991,0.9876884438694687,750,0.007846502980891068,0.9772882698961065,0.9549345511214208,0.9369527145359019,0.9919210053859964,0.9834558823529411,0.9994649481201816,6,row1_uncertainty_disagreement,2,ok,2250,0.8912,3.663278333027847
0.9906,0.9939193024606612,750,0.006609400858701563,0.9766083291667957,0.9541834050150844,0.9219015280135824,0.9896768402154399,0.9981617647058824,0.9998201367620657,7,row1_uncertainty_disagreement,2,ok,2500,0.8912,4.266071790945716
0.9942,0.993518322948569,750,0.0053620462539313365,0.9852942951297038,0.9708100912726287,0.9557522123893806,0.9943895870736086,0.9926470588235294,0.9997945598796072,8,row1_uncertainty_disagreement,2,ok,2750,0.8912,3.992587791988626
0.9922,0.9932031497518217,750,0.005477722764504519,0.9804086238625573,0.9613499361786945,0.9376083188908145,0.9919210053859964,0.9944852941176471,0.9998164239888055,9,row1_uncertainty_disagreement,2,ok,3000,0.8912,4.9154625840019435
0.994,0.9925992053015102,750,0.004452259362697505,0.9847751842811694,0.9697514167077932,0.9556737588652482,0.9943895870736086,0.9908088235294118,0.9998234370049636,10,row1_uncertainty_disagreement,2,ok,3250,0.8912,4.678576249978505
0.9958,0.9944159890167916,750,0.003154840218867082,0.9892833074040405,0.978653129998022,0.9694793536804309,0.9961849192100538,0.9926470588235294,0.9999071806684973,11,row1_uncertainty_disagreement,2,ok,3500,0.8912,5.738619290990755
0.904,0.8848149223782871,750,0.07112817651177022,0.8025494811000363,0.6315763435390014,0.536697247706422,0.9093357271095153,0.8602941176470589,0.9569866967208787,0,row1_uncertainty_disagreement,3,ok,750,0.8912,0.42947499989531934
0.9612,0.9564450443552646,750,0.026800735268013624,0.909951860450263,0.8272214057820546,0.7558479532163743,0.9625224416517055,0.9503676470588235,0.9935372993452318,1,row1_uncertainty_disagreement,3,ok,1000,0.8912,1.636493208934553
0.9688,0.980074783504066,750,0.021022733281766393,0.9280930763220088,0.8647571934458624,0.7795389048991355,0.9656642728904847,0.9944852941176471,0.9970136927077834,2,row1_uncertainty_disagreement,3,ok,1250,0.8912,1.8347082919208333
0.9816,0.9848353838842538,750,0.012789956911380273,0.9554081050228311,0.913619567973692,0.8621794871794872,0.9807001795332136,0.9889705882352942,0.998685265735558,3,row1_uncertainty_disagreement,3,ok,1500,0.8912,2.08039654197637
0.9884,0.987843555285669,750,0.009210241925603171,0.9711114405070997,0.9431400638614762,0.9132653061224489,0.9885547576301615,0.9871323529411765,0.9993312882828176,4,row1_uncertainty_disagreement,3,ok,1750,0.8912,3.2560745840892196
0.981,0.9885333060513254,750,0.013760192433719882,0.9543937493897163,0.9125021392620113,0.8524332810047096,0.9789048473967684,0.9981617647058824,0.9991035715228641,5,row1_uncertainty_disagreement,3,ok,2000,0.8912,2.7474036250496283
0.9912,0.9918351990706515,750,0.0079934559643656,0.9779484523021014,0.9565254104743496,0.9310344827586207,0.9910233393177738,0.9926470588235294,0.999455047391488,6,row1_uncertainty_disagreement,3,ok,2250,0.8912,4.053308957954869
0.9876,0.9890085410286198,750,0.010376862860654331,0.9693081462120312,0.9398784590075177,0.9043624161073825,0.9872082585278277,0.9908088235294118,0.9991027464621396,7,row1_uncertainty_disagreement,3,ok,2500,0.8912,3.4626565420767292
0.991,0.9876884438694687,750,0.008433072220800066,0.9772882698961065,0.9549345511214208,0.9369527145359019,0.9919210053859964,0.9834558823529411,0.9993906926549794,8,row1_uncertainty_disagreement,3,ok,2750,0.8912,3.302692333003506
0.9948,0.9946618571126835,750,0.004119496188909061,0.9868051597103469,0.9738120394098455,0.9592198581560284,0.99483842010772,0.9944852941176471,0.9998935671665434,9,row1_uncertainty_disagreement,3,ok,3000,0.8912,5.345416583004408
0.9948,0.9954687665012145,750,0.004184365967636321,0.9868259710779396,0.9738952757312189,0.9575971731448764,0.9946140035906643,0.9963235294117647,0.9998758283609673,10,row1_uncertainty_disagreement,3,ok,3250,0.8912,4.546579207992181
0.9944,0.9936305312070969,750,0.003975108341984858,0.9857901719957581,0.9717817280588193,0.9574468085106383,0.9946140035906643,0.9926470588235294,0.9998407632801775,11,row1_uncertainty_disagreement,3,ok,3500,0.8912,3.5986624589422718
0.9206,0.8957420266131588,750,0.05836140747301305,0.8286197431264646,0.6746699397950068,0.592686002522068,0.9275134649910234,0.8639705882352942,0.9722313437268983,0,row1_uncertainty_disagreement,4,ok,750,0.8912,0.541167207993567
0.9544,0.9421401415144155,750,0.032842010642579154,0.8947592312771133,0.7973905564247086,0.7283236994219653,0.9578096947935368,0.9264705882352942,0.9882556731175415,1,row1_uncertainty_disagreement,4,ok,1000,0.8912,0.7300066249445081
0.9708,0.9755485003696271,750,0.021127698929067146,0.9315595313946743,0.8693917277020418,0.7970149253731343,0.9694793536804309,0.9816176470588235,0.9961193268824586,2,row1_uncertainty_disagreement,4,ok,1250,0.8912,1.4820251250639558
0.982,0.9834459816242476,750,0.011956343852319,0.9561820163984421,0.9147861215434399,0.8673139158576052,0.9815978456014363,0.9852941176470589,0.9986291616062943,3,row1_uncertainty_disagreement,4,ok,1500,0.8912,1.7914902080083266
0.9908,0.991610782553596,750,0.008487147236687951,0.9769818709215379,0.9546607960252222,0.9278350515463918,0.9905745062836625,0.9926470588235294,0.9991481248019854,4,row1_uncertainty_disagreement,4,ok,1750,0.8912,2.5765642910264432
0.9916,0.9904457968106453,750,0.008999551612182003,0.9788521256030669,0.9581453638283496,0.9372822299651568,0.9919210053859964,0.9889705882352942,0.9992681711373956,5,row1_uncertainty_disagreement,4,ok,2000,0.8912,2.2953955829143524
0.993,0.9888105264547471,750,0.006591604213622303,0.9821954985133241,0.9645363142948129,0.9536541889483066,0.994165170556553,0.9834558823529411,0.9996303727954378,6,row1_uncertainty_disagreement,4,ok,2250,0.8912,3.757991208927706
0.9926,0.9861653817720983,750,0.007909133230861946,0.9811182082833093,0.9623217758675447,0.9551166965888689,0.9943895870736086,0.9779411764705882,0.9995445664800929,7,row1_uncertainty_disagreement,4,ok,2500,0.8912,2.429043458076194
0.9928,0.9959605026929982,750,0.006298042451124073,0.9819578246108103,0.9645483371541653,0.9379310344827586,0.9919210053859964,1.0,0.9997953849403316,8,row1_uncertainty_disagreement,4,ok,2750,0.8912,4.786492791958153
0.9918,0.9929787332347662,750,0.0060656302322435185,0.9794359862816964,0.9594684131097334,0.9343696027633851,0.9914721723518851,0.9944852941176471,0.9996951400623086,9,row1_uncertainty_disagreement,4,ok,3000,0.8912,4.850475833052769
0.9954,0.9966123006653289,750,0.003628848633175086,0.9883368547580409,0.9768963187740871,0.9610619469026549,0.9950628366247756,0.9981617647058824,0.9998816037860386,10,row1_uncertainty_disagreement,4,ok,3250,0.8912,5.990804625093006
0.9954,0.994998481888267,750,0.0034346304841684472,0.9882998990230416,0.9767465826991297,0.964349376114082,0.9955116696588869,0.9944852941176471,0.9998906794540078,11,row1_uncertainty_disagreement,4,ok,3500,0.8912,4.359825958963484
0.9284,0.8847868703136551,750,0.05194128750548582,0.8374559587374233,0.6841337865927156,0.6298882681564246,0.9405296229802513,0.8290441176470589,0.9697194463512515,0,row1_uncertainty_disagreement,5,ok,750,0.8912,0.9228527920786291
0.9598,0.9500112208258528,750,0.030728361430386986,0.9062426445955322,0.8191028317171576,0.7533234859675036,0.9625224416517055,0.9375,0.9903414266289999,1,row1_uncertainty_disagreement,5,ok,1000,0.8912,0.7463538330048323
0.9632,0.9607947644946668,750,0.025518682170967377,0.9144736915497405,0.8361343516398556,0.7639296187683284,0.9638689407540395,0.9577205882352942,0.9946354551695005,2,row1_uncertainty_disagreement,5,ok,1250,0.8912,1.7892407500185072
0.9816,0.9816077463301298,750,0.013540374616582892,0.9551412076767046,0.9125777407302705,0.8668831168831169,0.9815978456014363,0.9816176470588235,0.9981601145844333,3,row1_uncertainty_disagreement,5,ok,1500,0.8912,1.7181030000792816
0.9874,0.9808272388847818,750,0.008862001375895595,0.9683523923933619,0.9372268519523087,0.9168110918544194,0.9892280071813285,0.9724264705882353,0.9990623184866406,4,row1_uncertainty_disagreement,5,ok,1750,0.8912,3.410385209019296
0.9856,0.9854657302777485,750,0.010361349242252163,0.964466427881062,0.9303763261003373,0.8933333333333333,0.9856373429084381,0.9852941176470589,0.9991349238303939,5,row1_uncertainty_disagreement,5,ok,2000,0.8912,2.560985833988525
0.991,0.9925299002006548,750,0.008422651772042903,0.9774997097462557,0.9557331723325034,0.9279588336192109,0.9905745062836625,0.9944852941176471,0.9995969578360968,6,row1_uncertainty_disagreement,5,ok,2250,0.8912,2.8157760410103947
0.9902,0.9912741577780124,750,0.007079075428416158,0.9755375718434057,0.9518810245500736,0.9230769230769231,0.9899012567324955,0.9926470588235294,0.9997141164589713,7,row1_uncertainty_disagreement,5,ok,2500,0.8912,4.050768542103469
0.9876,0.9914292691942127,750,0.009556312328361636,0.9694481468034286,0.9404532197733608,0.9003322259136213,0.9865350089766607,0.9963235294117647,0.9994839245168445,8,row1_uncertainty_disagreement,5,ok,2750,0.8912,3.1043182919966057
0.993,0.995265801562995,750,0.0047705502346845315,0.98241799577409,0.9653704502164254,0.9410745233968805,0.9923698384201077,0.9981617647058824,0.9998527266606823,9,row1_uncertainty_disagreement,5,ok,3000,0.8912,5.566599208046682
0.9954,0.9974192100538599,750,0.003938467774570943,0.9883552310681625,0.9769766744741994,0.9594356261022927,0.99483842010772,1.0,0.9998634524501003,10,row1_uncertainty_disagreement,5,ok,3250,0.8912,3.9342832090333104
0.9962,0.9970611336994403,750,0.0030893479526962913,0.9903346991929474,0.9808166721672353,0.9679144385026738,0.9959605026929982,0.9981617647058824,0.9999195565793643,11,row1_uncertainty_disagreement,5,ok,3500,0.8912,4.706250833929516
0.9532,0.9221010666385046,750,0.03268718809403322,0.8887236546119195,0.7816587240816832,0.7384615384615385,0.9618491921005387,0.8823529411764706,0.9857846162477558,0,row1_uncertainty_disagreement,6,ok,750,0.8912,0.8410016249399632
0.9472,0.9469766474812547,750,0.03476384889016439,0.8828287691588277,0.7795819473324591,0.6866666666666666,0.947262118491921,0.9466911764705882,0.9907947974970958,1,row1_uncertainty_disagreement,6,ok,1000,0.8912,0.7500504999188706
0.9746,0.976066638504594,750,0.017538827541026775,0.9394749225541125,0.8833306725111054,0.8222565687789799,0.9741921005385996,0.9779411764705882,0.9972442971802725,2,row1_uncertainty_disagreement,6,ok,1250,0.8912,2.345643291948363
0.9838,0.9739660339000951,750,0.012243988293041267,0.9594994775432604,0.9197107850155866,0.8970840480274442,0.9865350089766607,0.9613970588235294,0.9981947671348611,3,row1_uncertainty_disagreement,6,ok,1500,0.8912,1.664748708019033
0.9896,0.9764131640088711,750,0.009367412184705722,0.9733573363238699,0.9467468343247791,0.9456521739130435,0.9932675044883303,0.9595588235294118,0.9990602558348294,4,row1_uncertainty_disagreement,6,ok,1750,0.8912,1.9481591249350458
0.9898,0.9894359224838949,750,0.008143585758576516,0.9744996710457565,0.9497294411130173,0.9228130360205832,0.9899012567324955,0.9889705882352942,0.999423282553596,5,row1_uncertainty_disagreement,6,ok,2000,0.8912,3.7331642500357702
0.9892,0.9915200258739043,750,0.007933775831192341,0.9731863654853308,0.9474615778882519,0.9138513513513513,0.9885547576301615,0.9944852941176471,0.9995045510349562,6,row1_uncertainty_disagreement,6,ok,2250,0.8912,4.07677733397577
0.9904,0.9913863660365403,750,0.006840038271828812,0.9760182644897646,0.9528053413323048,0.9246575342465754,0.9901256732495511,0.9926470588235294,0.999581694212694,7,row1_uncertainty_disagreement,6,ok,2500,0.8912,4.267183708027005
0.9914,0.9935612261062414,750,0.006779826366347683,0.9784997226464222,0.9577344160723321,0.9296740994854202,0.9907989228007181,0.9963235294117647,0.9997607323899039,8,row1_uncertainty_disagreement,6,ok,2750,0.8912,3.3912314160261303
0.9936,0.9956024263385785,750,0.004730743082614941,0.9838873337928129,0.9682194652016298,0.945993031358885,0.9930430879712747,0.9981617647058824,0.999898105000528,9,row1_uncertainty_disagreement,6,ok,3000,0.8912,4.511725125019439
0.9946,0.9961634676312177,750,0.004187736520194878,0.986351547143121,0.9730156208695334,0.9543057996485061,0.994165170556553,0.9981617647058824,0.9998556143732179,10,row1_uncertainty_disagreement,6,ok,3250,0.8912,5.014604332973249
0.996,0.9945281972753195,750,0.003184113429393127,0.9897854954034729,0.9796448847680076,0.9712230215827338,0.9964093357271095,0.9926470588235294,0.9999100683810329,11,row1_uncertainty_disagreement,6,ok,3500,0.8912,4.456316666095518
0.918,0.9007385943605449,750,0.0591688266551766,0.8261834532752295,0.6733534358841824,0.5815085158150851,0.9228007181328546,0.8786764705882353,0.9722268058929137,0,row1_uncertainty_disagreement,7,ok,750,0.8912,0.4628172079101205
0.9688,0.959902048790791,750,0.021644266332857324,0.9254918682971338,0.8550283438681774,0.8012422360248447,0.9712746858168761,0.9485294117647058,0.99473322486535,1,row1_uncertainty_disagreement,7,ok,1000,0.8912,1.0291533340932801
0.9852,0.9715238541556659,750,0.01149440715807731,0.9625637024134068,0.925404615533677,0.9137323943661971,0.9890035906642729,0.9540441176470589,0.9980726581476397,2,row1_uncertainty_disagreement,7,ok,1250,0.8912,1.9195307500194758
0.9796,0.9724165698595417,750,0.015261960014306998,0.9498894620486367,0.9014898061286789,0.8646864686468647,0.9815978456014363,0.9632352941176471,0.9972550229696906,3,row1_uncertainty_disagreement,7,ok,1500,0.8912,2.0329557500081137
0.989,0.9873732706727215,750,0.009112114432660613,0.9724996452454236,0.9457269536333598,0.9193825042881647,0.9894524236983842,0.9852941176470589,0.9992702337892069,4,row1_uncertainty_disagreement,7,ok,1750,0.8912,2.8361657079076394
0.9926,0.9926206568803464,750,0.006722494366700743,0.9813551500250295,0.9631248393416441,0.9424083769633508,0.9925942549371634,0.9926470588235294,0.9995986079575457,5,row1_uncertainty_disagreement,7,ok,2000,0.8912,3.650398000027053
0.99,0.9895481307424226,750,0.007561328700564198,0.9749802944799324,0.9506553248479035,0.9243986254295533,0.9901256732495511,0.9889705882352942,0.9994843370472066,6,row1_uncertainty_disagreement,7,ok,2250,0.8912,3.8203300830209628
0.9952,0.9948862736297391,750,0.0053584347112831604,0.9878008662198259,0.9757659028706444,0.9626334519572953,0.9952872531418312,0.9944852941176471,0.9998626273893759,7,row1_uncertainty_disagreement,7,ok,2500,0.8912,4.680068082991056
0.992,0.9922840321047629,750,0.0062523152482238204,0.9798906048906049,0.9602824344900268,0.9375,0.9919210053859964,0.9926470588235294,0.9997660952846129,8,row1_uncertainty_disagreement,7,ok,2750,0.8912,4.7569785410305485
0.9936,0.9956024263385785,750,0.005123215955529077,0.9838873337928129,0.9682194652016298,0.945993031358885,0.9930430879712747,0.9981617647058824,0.9998321001425705,9,row1_uncertainty_disagreement,7,ok,3000,0.8912,4.374855750007555
0.9928,0.9943466839159363,750,0.005087581062372505,0.9819015444015444,0.964305982225813,0.9409722222222222,0.9923698384201077,0.9963235294117647,0.9998444760534375,10,row1_uncertainty_disagreement,7,ok,3250,0.8912,4.04995716700796
0.9956,0.9967245089238568,750,0.0033640641662363462,0.9888351351395244,0.9778726621118977,0.9627659574468085,0.9952872531418312,0.9981617647058824,0.9999034678952371,11,row1_uncertainty_disagreement,7,ok,3500,0.8912,4.991039333050139
0.9236,0.8853215096631113,750,0.055985940466905734,0.8302333287351156,0.6727874209393093,0.6082887700534759,0.934245960502693,0.8363970588235294,0.9674756937110571,0,row1_uncertainty_disagreement,8,ok,750,0.8912,0.46436866698786616
0.9548,0.9560820176364981,750,0.03144552644408848,0.8979423737483943,0.8071548384763715,0.7196132596685083,0.954443447037702,0.9577205882352942,0.9924799840268242,1,row1_uncertainty_disagreement,8,ok,1000,0.8912,0.9236925829900429
0.9806,0.9842743425916147,750,0.01328586140192242,0.953158520933457,0.9094477877591937,0.8553259141494436,0.9795780969479354,0.9889705882352942,0.9984612617488646,2,row1_uncertainty_disagreement,8,ok,1250,0.8912,2.3925307909958065
0.9826,0.9636098716865562,750,0.013140000370078593,0.9558828853891115,0.9119765587585308,0.904424778761062,0.9878815080789947,0.9393382352941176,0.9973651685764072,3,row1_uncertainty_disagreement,8,ok,1500,0.8912,1.6761677080066875
0.988,0.9851984106030204,750,0.00857986262497842,0.9700228306122057,0.9408068053604183,0.9143835616438356,0.9887791741472173,0.9816176470588235,0.9992186674939276,4,row1_uncertainty_disagreement,8,ok,1750,0.8912,2.243407208006829
0.991,0.9941437189777167,750,0.007816760900093643,0.9775691744229968,0.9560251155705296,0.9250425894378195,0.9901256732495511,0.9981617647058824,0.9995565298605977,5,row1_uncertainty_disagreement,8,ok,2000,0.8912,3.3414322499884292
0.9934,0.9930694899144576,750,0.005380697357792038,0.9833185576193701,0.9669480869912284,0.9490333919156415,0.993491921005386,0.9926470588235294,0.9997467063575879,6,row1_uncertainty_disagreement,8,ok,2250,0.8912,4.05504545790609
0.9924,0.9949291767874116,750,0.005604762402995034,0.980955481533633,0.9625426054842114,0.9362068965517242,0.9916965888689407,0.9981617647058824,0.9997953849403316,7,row1_uncertainty_disagreement,8,ok,2500,0.8912,4.613385875010863
0.9936,0.9915678793959235,750,0.004760994574623153,0.9837601965665808,0.9677211053567671,0.9539007092198581,0.994165170556553,0.9889705882352942,0.9997953849403316,8,row1_uncertainty_disagreement,8,ok,2750,0.8912,4.023061207961291
0.9944,0.9936305312070969,750,0.003973781964305348,0.9857901719957581,0.9717817280588193,0.9574468085106383,0.9946140035906643,0.9926470588235294,0.9998667526929983,9,row1_uncertainty_disagreement,8,ok,3000,0.8912,3.8436629589414224
0.9964,0.9947526137923751,750,0.003268157209502449,0.9907922699264486,0.9816361022280767,0.9747292418772563,0.9968581687612208,0.9926470588235294,0.9998910919843701,10,row1_uncertainty_disagreement,8,ok,3250,0.8912,4.9884403749601915
0.9952,0.9924655454641462,750,0.003760156754758611,0.9877425944841676,0.9755588360714791,0.9676258992805755,0.9959605026929982,0.9889705882352942,0.9998061107297497,11,row1_uncertainty_disagreement,8,ok,3500,0.8912,4.824458582908846
0.8626,0.79138669606083,0,0.09765081607204645,0.7227692183278359,0.47132504005154474,0.42099447513812155,0.8824057450628366,0.7003676470588235,0.8890276824374274,1,row2_diverse_uncertainty,1,ok,250,0.8912,0.12227629101835191
0.8874,0.8900260059140352,0,0.0820170495936404,0.7833578001773926,0.6093134247220846,0.49041372351160445,0.8866696588868941,0.8933823529411765,0.959035322499736,2,row2_diverse_uncertainty,1,ok,500,0.8912,0.1620707919355482
0.9766,0.9432985267715703,0,0.017159122722893966,0.94010192502174,0.8802422178883045,0.8860759493670886,0.9858617594254937,0.9007352941176471,0.9953577958337734,3,row2_diverse_uncertainty,1,ok,750,0.8912,1.1964833330130205
0.9868,0.9788767953321365,0,0.009978917143551482,0.9668194980694981,0.9341293742074173,0.9149305555555556,0.9890035906642729,0.96875,0.9985652194001479,4,row2_diverse_uncertainty,1,ok,1000,0.8912,1.515042082988657
0.9868,0.9780698859436054,0,0.010872001253302347,0.9667676259476765,0.9339675205324771,0.9163763066202091,0.9892280071813285,0.9669117647058824,0.9984983894814657,5,row2_diverse_uncertainty,1,ok,1250,0.8912,1.102731000049971
0.9914,0.9814575852782765,0,0.007009948605863384,0.9779861775720924,0.9560133117764212,0.9529837251356239,0.994165170556553,0.96875,0.9992628082426867,6,row2_diverse_uncertainty,1,ok,1500,0.8912,1.9626196660101414
0.9918,0.9865234581265181,0,0.006044710779747243,0.9791762976290133,0.9585326481711399,0.9467140319715808,0.9932675044883303,0.9797794117647058,0.9994958878973492,7,row2_diverse_uncertainty,1,ok,1750,0.8912,2.34770916600246
0.9946,0.9913220113000317,0,0.003942162377721071,0.9862213952337663,0.972528872199093,0.9640933572710951,0.9955116696588869,0.9871323529411765,0.9998535517214067,8,row2_diverse_uncertainty,1,ok,2000,0.8912,3.308691499987617
0.995,0.9923533372056184,0,0.0038899882822054067,0.9872420326238577,0.9745702914654026,0.9658886894075404,0.9957360861759426,0.9889705882352942,0.9998098235030097,9,row2_diverse_uncertainty,1,ok,2250,0.8912,3.5087227090261877
0.9968,0.9949770303094307,0,0.0031026973248756977,0.9918022573304215,0.9836376740005612,0.9782608695652174,0.9973070017953322,0.9926470588235294,0.9999108934417573,10,row2_diverse_uncertainty,1,ok,2500,0.8912,3.507647583959624
0.9952,0.9908517266870842,0,0.0030301589383249206,0.9877033859956322,0.9754397096281652,0.9710144927536232,0.9964093357271095,0.9852941176470589,0.9998762408913295,11,row2_diverse_uncertainty,1,ok,2750,0.8912,3.5589773749234155
0.9978,0.9963449809906009,0,0.002680186751495851,0.9943504861817514,0.988714041394755,0.9854280510018215,0.9982046678635548,0.9944852941176471,0.9999092433203084,12,row2_diverse_uncertainty,1,ok,3000,0.8912,3.7694356669671834
0.9976,0.9954258633435421,0,0.0022428001842350683,0.993831942642001,0.987672255787625,0.9854014598540146,0.9982046678635548,0.9926470588235294,0.9999389455063894,13,row2_diverse_uncertainty,1,ok,3250,0.8912,5.090903582982719
0.997,0.9942823291794276,0,0.0024155763280167913,0.9922961175205701,0.984605260433285,0.9817850637522769,0.9977558348294434,0.9908088235294118,0.9999426582796495,14,row2_diverse_uncertainty,1,ok,3500,0.8912,3.424323750077747
0.9074,0.7761758765445137,0,0.0677567259022916,0.7681377151799686,0.5367075574569546,0.5697074010327022,0.9438958707360862,0.6084558823529411,0.9196320724205301,1,row2_diverse_uncertainty,2,ok,250,0.8912,0.1381492919754237
0.9418,0.8568008105396557,0,0.04319783659053428,0.8519682876393521,0.7040505883360548,0.7254901960784313,0.9654398563734291,0.7481617647058824,0.9703469050322105,2,row2_diverse_uncertainty,2,ok,500,0.8912,0.3111489580478519
0.9768,0.9595489228007181,0,0.016886740340981823,0.942400340672192,0.8858335868197457,0.8614864864864865,0.9815978456014363,0.9375,0.9958553074506284,3,row2_diverse_uncertainty,2,ok,750,0.8912,0.6055256670806557
0.9832,0.9800846842327595,0,0.011869645323033322,0.9586071666369033,0.9187429714776398,0.8820598006644518,0.9840664272890485,0.9761029411764706,0.9983408028830921,4,row2_diverse_uncertainty,2,ok,1000,0.8912,1.1305282919202
0.99,0.9717961241947407,0,0.0071496558104479245,0.9740913204265274,0.9482011651047232,0.9591078066914498,0.9950628366247756,0.9485294117647058,0.9992075291741472,5,row2_diverse_uncertainty,2,ok,1250,0.8912,1.8207431249320507
0.9924,0.9917015392332875,0,0.005561419160413553,0.9808362341223156,0.9620591709440987,0.9423076923076923,0.9925942549371634,0.9908088235294118,0.9997425810539656,6,row2_diverse_uncertainty,2,ok,1500,0.8912,2.181258540949784
0.9912,0.9894144709050586,0,0.006424215409358468,0.9778450839651176,0.9561305435536935,0.9355400696864111,0.9916965888689407,0.9871323529411765,0.9996856518639772,7,row2_diverse_uncertainty,2,ok,1750,0.8912,2.1297864579828456
0.9938,0.9941008158200444,0,0.005142920947214469,0.9843295541272871,0.9689705982839968,0.9507908611599297,0.9937163375224417,0.9944852941176471,0.999727317430563,8,row2_diverse_uncertainty,2,ok,2000,0.8912,3.099690958042629
0.9964,0.9955595231809061,0,0.003384382614764968,0.9908069458631257,0.9816879091162718,0.9730215827338129,0.9966337522441652,0.9944852941176471,0.9998811912556764,9,row2_diverse_uncertainty,2,ok,2250,0.8912,2.892452791915275
0.9958,0.9936090796282606,0,0.003616144758899027,0.9892662171358404,0.9785945709575761,0.9711711711711711,0.9964093357271095,0.9908088235294118,0.9998172490495301,10,row2_diverse_uncertainty,2,ok,2500,0.8912,3.479420084040612
0.9968,0.9957839396979618,0,0.0026756107209900486,0.9918153510457322,0.9836823506234652,0.9765342960288809,0.9970825852782765,0.9944852941176471,0.9999220317615377,11,row2_diverse_uncertainty,2,ok,2750,0.8912,3.215647207922302
0.9956,0.9951106901467948,0,0.003037221856863779,0.9887997210926911,0.9777297760434637,0.9660714285714286,0.9957360861759426,0.9944852941176471,0.9999150187453796,12,row2_diverse_uncertainty,2,ok,3000,0.8912,3.903849042020738
0.997,0.9942823291794276,0,0.0026899687191583254,0.9922961175205701,0.984605260433285,0.9817850637522769,0.9977558348294434,0.9908088235294118,0.9999195565793643,13,row2_diverse_uncertainty,2,ok,3250,0.8912,4.022644332959317
0.9966,0.9892164563311859,0,0.003221605874213555,0.9911981958165336,0.9824096048713659,0.9888682745825603,0.998653500897666,0.9797794117647058,0.9998407632801775,14,row2_diverse_uncertainty,2,ok,3500,0.8912,3.194864833028987
0.908,0.8305754303516739,0,0.07046850553955833,0.7905752297480784,0.5891219758735838,0.5589887640449438,0.9295332136445242,0.7316176470588235,0.9391587845865456,1,row2_diverse_uncertainty,3,ok,250,0.8912,0.3062617920804769
0.909,0.8948823133382617,0,0.06257218478769769,0.8120567689344957,0.6501654813555001,0.5514450867052023,0.9129263913824057,0.8768382352941176,0.9657587423434365,2,row2_diverse_uncertainty,3,ok,500,0.8912,0.28596862498670816
0.9594,0.9514006230858592,0,0.028721702389112657,0.9057083251002302,0.8185831762183967,0.7496339677891655,0.9616247755834829,0.9411764705882353,0.9921128320044355,3,row2_diverse_uncertainty,3,ok,750,0.8912,0.5427604169817641
0.9816,0.971924833667758,0,0.012907658603326547,0.9543175115676006,0.9096895833623933,0.8817567567567568,0.9842908438061041,0.9595588235294118,0.9975499821786885,4,row2_diverse_uncertainty,3,ok,1000,0.8912,1.1027842909097672
0.9886,0.9855350353786039,0,0.00864119853796622,0.9714553990610328,0.9435665640254606,0.919104991394148,0.9894524236983842,0.9816176470588235,0.9989814625356427,5,row2_diverse_uncertainty,3,ok,1250,0.8912,1.5543853749986738
0.9844,0.9904408464462984,0,0.011867307404173409,0.9620810834776197,0.9267354365256236,0.8758064516129033,0.9827199281867145,0.9981617647058824,0.9989649613211532,6,row2_diverse_uncertainty,3,ok,1500,0.8912,1.486348000005819
0.9914,0.9903335885521174,0,0.0070287731854037335,0.9783655178957921,0.9572009496111576,0.9356521739130435,0.9916965888689407,0.9889705882352942,0.9994979505491604,7,row2_diverse_uncertainty,3,ok,1750,0.8912,2.4139975000871345
0.9928,0.9927328651388743,0,0.006035393891252826,0.9818448533790359,0.964077054693759,0.9440559440559441,0.992818671454219,0.9926470588235294,0.999609746277326,8,row2_diverse_uncertainty,3,ok,2000,0.8912,2.729577500023879
0.9942,0.993518322948569,0,0.003897714500834727,0.9852942951297038,0.9708100912726287,0.9557522123893806,0.9943895870736086,0.9926470588235294,0.9998696404055339,9,row2_diverse_uncertainty,3,ok,2250,0.8912,3.4884360829601064
0.9944,0.9936305312070969,0,0.0037775990024847147,0.9857901719957581,0.9717817280588193,0.9574468085106383,0.9946140035906643,0.9926470588235294,0.9998634524501003,10,row2_diverse_uncertainty,3,ok,2500,0.8912,4.892898416961543
0.9954,0.9966123006653289,0,0.0034096115005216093,0.9883368547580409,0.9768963187740871,0.9610619469026549,0.9950628366247756,0.9981617647058824,0.9999088307899462,11,row2_diverse_uncertainty,3,ok,2750,0.8912,3.3933132499223575
